label,run_id,exit_code,start,end,wall_seconds,objective_mode,actual_horizon_days,n_combos,is_best_oos_ir,is_best_oos_ar,is_best_oos_mdd,is_best_oos_cr,oracle_oos_ir,oracle_oos_ar,oracle_oos_mdd,oracle_oos_cr
SP_flash_paper_A02_seed03,20260516_014431_SP_flash_paper_A02_seed03,0,2026-05-16 01:44:31,2026-05-16 02:31:01,2790,calmar,5,19,0.07745603949358905,0.023316600646830745,-0.3897889376399587,,0.6185127057447627,0.20568094510173016,-0.27310095596925377,
SP_flash_paper_A02_seed01,20260516_014431_SP_flash_paper_A02_seed01,0,2026-05-16 01:44:31,2026-05-16 02:31:44,2833,calmar,5,17,0.17293717214269425,0.06268568496099843,-0.39803895368640985,,0.4823365149663872,0.13442298808726108,-0.28607925524352096,
SP_flash_paper_A02_seed05,20260516_014431_SP_flash_paper_A02_seed05,0,2026-05-16 01:44:31,2026-05-16 02:51:13,4002,calmar,5,71,0.36425169119987977,0.10869482407407761,-0.2722953310330709,,0.36425169119987977,0.10869482407407761,-0.2722953310330709,
SP_flash_paper_A02_seed04,20260516_014431_SP_flash_paper_A02_seed04,0,2026-05-16 01:44:31,2026-05-16 02:54:00,4169,calmar,7,36,-0.029991683041011605,-0.006426865127894039,-0.22247088533190446,,1.0317777105237504,0.3086564006923578,-0.18063303464253747,
SP_flash_panic_A02_seed01,20260516_025115_SP_flash_panic_A02_seed01,0,2026-05-16 02:51:15,2026-05-16 03:23:54,1959,calmar,3,4,-0.193359488896465,-0.05958130816188391,-0.20965247077028198,,-0.193359488896465,-0.05958130816188391,-0.20965247077028198,
SP_flash_paper_A02_seed02,20260516_014431_SP_flash_paper_A02_seed02,0,2026-05-16 01:44:31,2026-05-16 03:34:58,6627,calmar,4,133,-0.4684937591826396,-0.1444415193667576,-0.2361856585372234,,0.49913538473804175,0.1418541275480906,-0.2719528828461965,
SP_flash_compressed_A02_seed01,20260516_023104_SP_flash_compressed_A02_seed01,0,2026-05-16 02:31:04,2026-05-16 04:35:56,7492,calmar,3,107,0.07163398077607802,0.024557559013877236,-0.33877588479620485,,0.8231419259829154,0.2393172120066213,-0.38193236139322206,
SP_flash_volcomp_A02_seed01,20260516_023144_SP_flash_volcomp_A02_seed01,0,2026-05-16 02:31:44,2026-05-16 04:40:32,7728,calmar,5,71,-0.17332007071394162,-0.07050474044799901,-0.3608335973915944,,0.3452432071521429,0.08260926715469359,-0.26739682054519653,
